
     Clock     uop p0     uop p1     uop p2     uop p3 
        51         -3         28          0          4 
        21        -10         24          1          4 
         9         -6         15          1          2 
        24        -10         25          3         -1 
         0         14          7          2          2 
        21         15          8          1          4 
        18          4          5          0          3 
        18         -3          9          1          1 
