
     Clock     uop p0     uop p1     uop p2     uop p3 
         0         10         -5          3          3 
         3          9          1          2          3 
        33         16         -3          2          1 
         9          0          2          1          0 
        72         21          8          0          4 
       -12          7        -10          0          2 
         6          1         -1          0          2 
         6          5         -7          0          2 
