
     Clock     uop p4     uop p5     uop p6     uop p7 
       144          0          9         21          1 
       -12          0         11         21          1 
         6          0          6         20          1 
       -15          0         10         20          1 
         3          0         10         19          3 
         3          0          6         22          3 
         3          0         11         19          3 
         3          0          6         22          3 
