
     Clock     uop p0     uop p1     uop p2     uop p3 
        39          6          3          3          4 
         6         -1         13          1          5 
        21         10          4          2          4 
        18          7          1          0          5 
        12         -1          5          1          5 
        27         -5         21          0          4 
        27        -16         15          0          5 
        21          4         15          1          4 
