
     Clock     uop p0     uop p1     uop p2     uop p3 
      2118        676       1548        711        742 
      1035        651       1008        681        709 
      1038        673       1004        680        711 
      1059        663       1035        689        717 
      1035        650       1004        680        707 
      1038        665       1002        681        709 
      1026        665       1000        681        709 
      1035        650       1004        680        707 
