
     Clock     uop p4     uop p5     uop p6     uop p7 
       810          0          1         29          1 
        12          0          6         12          2 
        -3          0          3         16          2 
        -6          0          5         15          2 
        -3          0          5         13          2 
        -3          0          1         17          2 
        -6          0          5         13          2 
        -3          0          1         17          2 
