
     Clock     uop p4     uop p5     uop p6     uop p7 
        18          0          4         12          4 
         0          0          6          0          3 
        12          0          4         -3          4 
        -3          0          9          0          4 
        27          0         -1          3          5 
         3          0          8        -13          4 
       285          0         25         13          3 
        27          0          1        -13          3 
