
     Clock     uop p0     uop p1     uop p2     uop p3 
        60          1         15          2          1 
         9          2          0          1          0 
        21          4         -2          0          1 
         6          7          2          0          0 
       306          3         19          1          3 
         6          3         -4          0         -1 
       -12         -2          3          0         -1 
        -9          1         -2          0         -1 
