
     Clock     uop p0     uop p1     uop p2     uop p3 
      3216        693       1228        712        727 
      1836        653       1009        682        710 
      1854        631       1001        678        707 
      1836        668       1000        683        709 
      1842        652       1011        682        710 
      1848        655       1011        682        710 
      1848        668       1002        683        709 
      1848        627       1001        678        707 
