
     Clock     uop p4     uop p5     uop p6     uop p7 
         0          0          4         12         -2 
        24          0          5          3          0 
        21          0         11          6          0 
         3          0          8          7         -2 
        15          0          5         11          0 
         6          0          2         -2          0 
        12          0          5         13          0 
        33          0         -4          9          0 
