
     Clock     uop p4     uop p5     uop p6     uop p7 
       156          0          8          9          0 
        -6          0         11          5          0 
         0          0          7          9          0 
        -3          0         11          5          0 
        -3          0          9          6          2 
        -3          0          5         10          2 
        -3          0          9          6          2 
         0          0          5         10          2 
