
     Clock     uop p0     uop p1     uop p2     uop p3 
      3372        665       1214        707        729 
      1842        638        996        678        708 
      1842        660       1003        682        710 
      1848        662       1005        682        710 
      1848        675        996        683        709 
      1848        634        995        678        707 
      1842        658       1005        682        710 
      1848        637        995        678        707 
