
     Clock     uop p0     uop p1     uop p2     uop p3 
         3          9          9          2          1 
        24          7          7          0          1 
        24          4         11          2          0 
         6          0         13          1          0 
         6          1          9          2         -3 
        18         -1         19          4         -3 
        21          2         19          5         -3 
         3          0         11          2         -1 
