
     Clock     uop p4     uop p5     uop p6     uop p7 
        -9          0         11         10          0 
        27          0          8          1          1 
        -6          0          3          9          0 
        -3          0          6        -12          1 
        15          0          5        -20          1 
        27          0          0         -5          1 
         6          0          3          3          1 
        -6          0          3          4          1 
