
     Clock     uop p4     uop p5     uop p6     uop p7 
       180          0          3         25          1 
        -9          0          7          9          3 
        -6          0          4         15          3 
        -6          0          3         11          3 
         6          0          7          8          3 
         9          0          2         11          3 
         6          0          6         10          3 
        -3          0          3          9          3 
