
     Clock     uop p4     uop p5     uop p6     uop p7 
       183          0          7         19          1 
         6          0          7          8          1 
         0          0          9          7          1 
        18          0          5         11          3 
        15          0          9         10          3 
        18          0          5          8          3 
         0          0          9          9          3 
         3          0          9          7          3 
