
     Clock     uop p4     uop p5     uop p6     uop p7 
       144          0          5         27          0 
         0          0          4         16          0 
         0          0          6         13          0 
        18          0          2         16          0 
        15          0          6         17          0 
         0          0          6         15          2 
         0          0          2         19          2 
        -3          0          6         15          2 
