
     Clock     uop p4     uop p5     uop p6     uop p7 
       150          0          5         16          1 
         3          0         10          0          2 
         3          0          4          2          2 
         0          0          8          2          2 
        18          0          6          1          2 
         0          0          6          3          2 
         3          0          8          0          2 
         3          0          4          4          2 
