
     Clock     uop p0     uop p1     uop p2     uop p3 
        12          7         -1          0          1 
         6          6         -6          0         -1 
         6         -1         -3          0         -1 
         6          5        -11          0         -1 
         6         -1         -3          0         -1 
         6          5        -11          0         -1 
         6          5        -13          0         -1 
        12         -1         -2          0         -1 
