
     Clock     uop p4     uop p5     uop p6     uop p7 
        15          0          6         -9          2 
        15          0         -6          8          3 
        12          0          0          2          3 
        18          0         13         -4          4 
        15          0          1          0          3 
        12          0          7         -1          1 
        18          0          3         -9          2 
        18          0          9        -15          3 
