
     Clock     uop p0     uop p1     uop p2     uop p3 
        24          1         -3          0          3 
        30          7          3          0          4 
        21          5          2          0          3 
       345          8         16          1          4 
       -18          1         -1          0          1 
         0          5         -7          0          1 
       -18          1         -1          0          1 
       -15          4         -6          0          1 
