
     Clock     uop p0     uop p1     uop p2     uop p3 
      2806        697       1258        704        732 
      1193        660       1009        682        711 
      1197        663       1009        682        711 
      1193        675        994        683        709 
      1198        659       1005        682        710 
      1193        659       1000        682        710 
      1197        637        995        678        707 
      1193        636       1000        678        707 
