
     Clock     uop p0     uop p1     uop p2     uop p3 
      3447        673       1820        707        734 
      1029        645       1007        681        709 
      1050        667       1003        680        711 
      1050        659        999        681        709 
      1044        644       1003        680        707 
      1035        666       1002        679        709 
      1050        666       1000        679        709 
      1044        644       1003        680        707 
