
     Clock     uop p4     uop p5     uop p6     uop p7 
         6          0         -2          9          0 
        36          0         -8         -8          2 
         6          0          3         10          3 
        27          0          4         -4          3 
         3          0         -1          5          2 
        84          1          1         50          1 
         3          0          1          9          2 
       -12          0          3         10          2 
