
     Clock     uop p4     uop p5     uop p6     uop p7 
        18          0        -11         10         -1 
        21          0          2         -4          2 
        12          0          6          2          2 
        18          0         -7          4          2 
         3          0          1        -10          3 
         6          0        -13        -15          2 
        15          0          3         -8          2 
        30          0          2        -10          2 
