
     Clock     uop p4     uop p5     uop p6     uop p7 
        21          0          5          9          0 
         0          0          8         11          2 
         0          0          5          2          3 
         3          0          5         16          2 
        -3          0         -5         14          1 
        -3          0          2         -2          1 
        -9          0          7         -4          2 
        -6          0          6         -7          1 
