
     Clock     uop p0     uop p1     uop p2     uop p3 
      3492        681       1252        713        725 
      1842        659       1008        682        711 
      1842        637        994        678        707 
      1836        674        993        683        709 
      1842        658       1004        682        710 
      1836        658       1006        682        710 
      1836        674        995        683        709 
      1836        674        993        683        709 
