
     Clock     uop p4     uop p5     uop p6     uop p7 
        -3          0          8          1          1 
         0          0          7          1          0 
         0          0          1          4          0 
        12          0          5          1          2 
        15          0          1          4          2 
        15          0          5          3          2 
         3          0          1          1          2 
        -3          0          5          2          2 
