
     Clock     uop p4     uop p5     uop p6     uop p7 
       186          0         -2         29          1 
       -12          0          4         12          2 
        -9          0          4         15          2 
        -9          0         -2         17          2 
        -9          0          2         13          2 
        -9          0         -2         17          2 
       -12          0          2         16          2 
        -9          0         -2         14          2 
