
     Clock     uop p0     uop p1     uop p2     uop p3 
        18         19         16          2          3 
        -9         12          0          0          4 
       -12          7         -9          0          4 
         9          5         -3          0          3 
         3          9        -12          0          3 
        -9          3         -3          0          3 
        -9          9        -10          0          3 
        -9          2         -3          0          3 
