
     Clock     uop p0     uop p1     uop p2     uop p3 
       105          8          6          0          5 
       -18          4          8          0          5 
         0          9         -4          0          4 
       -15          6         -4          0          2 
       -12          5          3          0          2 
       -18          9         -6          0          2 
       -15          3          3          0          2 
       -15          9         -4          0          2 
