
     Clock     uop p0     uop p1     uop p2     uop p3 
      3036        650       1230        709        729 
      1842        638        993        678        707 
      1842        660       1003        682        710 
      1848        637        995        678        707 
      1836        675        994        683        709 
      1836        659       1005        682        710 
      1842        659       1000        682        710 
      1842        637        995        678        707 
