
     Clock     uop p4     uop p5     uop p6     uop p7 
        24          0         -6          5          0 
        12          0         13          0          2 
         6          0         15          4          2 
        18          0          3         -4          2 
        15          0          3         -8          1 
        18          0         14         -1          1 
        24          0          3          6          1 
        -6          0         -2         -1          0 
