
     Clock     uop p0     uop p1     uop p2     uop p3 
      3605        627       1240        709        732 
      1988        638        999        678        707 
      1995        660       1009        682        710 
      1995        637       1001        678        707 
      1988        637        999        678        707 
      1995        659       1011        682        710 
      1995        662       1004        682        710 
      1988        675       1000        683        709 
