
     Clock     uop p4     uop p5     uop p6     uop p7 
       198          0         -5         11          0 
         3          0          1          2          0 
         3          0         -3          2          0 
         3          0         -1         -1          0 
        21          0         -5          2          2 
        15          0         -1          3          2 
        18          0         -1          1          2 
         3          0         -5          5          2 
