
     Clock     uop p0     uop p1     uop p2     uop p3 
        -6          4          8          2          2 
        -6          2          0          1          0 
        -6          1          2          1          1 
        66        -17         26          1          2 
       -18          5         -5          1          0 
       -18         -2          3          0          0 
       -15          4         -5          0          0 
       -18          1         -5          0          0 
