
     Clock     uop p4     uop p5     uop p6     uop p7 
        33          0         -1          3          1 
        18          0          4         11         -1 
        27          0         11          9          1 
        12          0          5          7          1 
        21          2          8         41          1 
       -15          0          4         14          1 
       -15          0          8         13          1 
       -12          0          4         11          1 
