
     Clock     uop p4     uop p5     uop p6     uop p7 
        36          0         -2          4          0 
        21          0         -5         14          1 
        -6          0         -1          2          2 
       -15          0          3          9          2 
       -12          0         -1         12          2 
       -15          0          3         11          2 
         0          0         -1          9          2 
         0          0          3         10          2 
