
     Clock     uop p4     uop p5     uop p6     uop p7 
        15          0          5          5          0 
         9          0          1         -6          0 
         9          0          7          0         -1 
        30          0          6        -18          1 
        24          0          2          3          0 
        -6          0          1        -10         -1 
         9          0          0         -2          0 
        -3          0          2          8          0 
