
     Clock     uop p4     uop p5     uop p6     uop p7 
       162          0          1         33          2 
       -36          0          2         15          3 
       -36          0          4         15          3 
       -21          0          0         18          3 
       -21          0          4         16          3 
       -18          0          3         16          3 
       -24          0          2         17          3 
       -36          0          4         15          3 
