
     Clock     uop p0     uop p1     uop p2     uop p3 
        12          0         12          1          3 
         0          7         13          5         -3 
        42         -2         23          2          1 
        30         -3         23          2          0 
        24          8          7          2          1 
        -3         10          0          0          3 
        21          5          7          1          2 
         3          6          9          0          3 
