
     Clock     uop p0     uop p1     uop p2     uop p3 
        -6          8         -5          2          4 
         3          4          6          0          7 
       -18          7         -9          0          5 
       -15          1          0          0          4 
       -15          7         -7          0          4 
         0          0          0          0          4 
         0          7         -7          0          4 
        -3          4         -7          0          4 
