
     Clock     uop p4     uop p5     uop p6     uop p7 
         3          0         12          3          2 
         0          0          7          9          0 
        24          0          7         17          0 
        21          0         -1         -3          1 
        15          0          4          9          3 
        -6          0         10        -17          2 
        30          0         10         -6          3 
        27          0         16         19          3 
