
     Clock     uop p0     uop p1     uop p2     uop p3 
       828          7          3          0          1 
        -3          8          1          0          0 
         0          0          0          0         -1 
         3          6         -1          0         -1 
         0         -1          1          0         -1 
        -3          5         -7          0         -1 
        -3          2         -7          0         -1 
         0          2          1          0         -1 
