
     Clock     uop p0     uop p1     uop p2     uop p3 
        21          2         20          2          4 
        30         19          7          3          1 
        15         18         12          1          3 
        12          9          7          5         -2 
         6         11         -2          2          1 
        -6          7          3          0          3 
        12         11         -6          0          2 
       -12          8          7          0          4 
