
     Clock     uop p0     uop p1     uop p2     uop p3 
      2448        624       1191        714        737 
      1704        643       1008        681        708 
      1716        658       1008        681        709 
      1710        657       1006        681        709 
      1704        642       1010        681        708 
      1704        642       1012        681        708 
      1710        664       1009        679        709 
      1710        664       1007        679        709 
