
     Clock     uop p0     uop p1     uop p2     uop p3 
      2412        679       1184        714        736 
      1704        659       1009        682        711 
      1704        659       1005        682        710 
      1710        674        996        683        709 
      1710        635       1000        678        707 
      1710        658       1005        682        710 
      1704        674        996        683        709 
      1704        674        994        683        709 
