
     Clock     uop p0     uop p1     uop p2     uop p3 
       129         -1          3          0          6 
        -3          2          4          0          6 
        -9          3         -2         -1          6 
         9         -4          1         -1          4 
         9          2         -7         -1          4 
        -6         -4          1         -1          4 
        -3          2         -7         -1          4 
        -9         -1         -7         -1          4 
