
     Clock     uop p0     uop p1     uop p2     uop p3 
      3283        606       1257        711        740 
      1988        659       1014        682        711 
      1995        637       1006        680        708 
      1988        636        998        678        707 
      1988        658       1010        682        710 
      1995        661       1010        682        710 
      1995        674       1001        683        709 
      2002        664       1006        680        711 
