
     Clock     uop p4     uop p5     uop p6     uop p7 
      3577       1000        346       1031        563 
      2013       1014        448       1156        607 
      1833       1000        348       1012        623 
      1821       1000        352       1011        623 
      1821       1000        357       1006        622 
      1821       1000        339       1009        621 
      1815       1000        343       1007        621 
      1815       1000        362       1004        622 
