
     Clock     uop p4     uop p5     uop p6     uop p7 
        15          0          2          1          0 
       294          1         10         43          0 
         6          0          5          7          2 
       -12          0          9          8          2 
         6          0          5         11          2 
         3          0          9         10          2 
       -12          0          5          8          2 
       -12          0          9          9          2 
