
     Clock     uop p4     uop p5     uop p6     uop p7 
        24          0         -2          3          2 
        -3          0        -13          7          3 
         3          0          1          5          4 
        -6          0          4         -1          3 
        -9          0         -2          0          3 
        15          0          5          1          3 
        21          0          2          8          3 
         9          0         -4          0          3 
