
     Clock     uop p4     uop p5     uop p6     uop p7 
        27          0          3          5         -1 
        24          0          7          1          1 
         3          0          4          5          1 
        24          0          2         -4          0 
         9          0         -3          2          1 
         3          0          2          3          0 
         9          0          3         11          1 
        -6          0          7          7          1 
