
     Clock     uop p4     uop p5     uop p6     uop p7 
        15          0         -2         13          1 
        15          0          4         -2          1 
         3          0          0         12          1 
        27          0          0         13          2 
         0          0         -2         10          2 
        69          1         12         45          1 
         0          0          1         15          2 
       -15          0          3         12          2 
