
     Clock     uop p4     uop p5     uop p6     uop p7 
         3          0          9          9          0 
        30          0          5          7          1 
         3          0          9         12          0 
        18          0          9         12          0 
         9          0          2          8          2 
         0          0          4         17          1 
       -12          0          9         15          1 
       -12          0          5         19          1 
