
     Clock     uop p4     uop p5     uop p6     uop p7 
       231          0          4          5          0 
        18          0          0          2          0 
         3          0          2         -1          0 
         6          0          0          3          2 
         3          0          0          4          2 
         3          0          2          1          2 
         3          0         -2          5          2 
         3          0          2          1          2 
