
     Clock     uop p4     uop p5     uop p6     uop p7 
         6          0          4         11         -1 
         2          0          2         -1         -1 
        -4          0          6          1          1 
        10          0          5          1          1 
         2          0          4          2          1 
         0          0          6          0          1 
         6          0          2          3          1 
         2          0          6          0          1 
