
     Clock     uop p4     uop p5     uop p6     uop p7 
        12          0          8          5          0 
        12          0          5          7          0 
        24          0          8          4          2 
        18          0          7         -8          0 
        21          0         20        -11          3 
         3          0         15        -11          2 
        21          0          3         -7          3 
        -6          0         10         -2          1 
