
     Clock     uop p4     uop p5     uop p6     uop p7 
       183          0          5         24          1 
       -12          0          3         16          1 
         0          0          7         13          1 
         3          0          2         16          3 
         3          0          6         14          3 
         6          0          5         14          3 
         3          0          4         15          3 
       -12          0          6         13          3 
