
     Clock     uop p0     uop p1     uop p2     uop p3 
        18          9          1          1          2 
        15          6         17          3         -1 
        15          6         12          1          0 
        18          9          3          0          0 
       291         11         15          0          5 
       -15          7          3          0          1 
         0          1          4          0          1 
       -15          4         -1          0          1 
