
     Clock     uop p4     uop p5     uop p6     uop p7 
        36          0         -2         -1          2 
         3          0          6          1          1 
         3          0          0         -4          2 
        12          0          5         -1          1 
        21          0         -5          6          1 
       -12          0          5          7          2 
        -9          0          5          5          2 
        -9          0          1          9          2 
