
     Clock     uop p0     uop p1     uop p2     uop p3 
      2802        601       1186        712        732 
      1848        675       1003        683        709 
      1836        658       1012        682        710 
      1848        658       1005        682        710 
      1848        636       1002        678        707 
      1842        635       1007        678        707 
      1848        658       1012        682        710 
      1842        674       1003        683        709 
