
     Clock     uop p0     uop p1     uop p2     uop p3 
      2832        655       1195        711        733 
      1842        653       1010        682        710 
      1854        631       1002        678        707 
      1842        630       1000        678        707 
      1842        651       1012        682        710 
      1848        630       1002        678        707 
      1848        630       1002        678        707 
      1842        652       1012        682        710 
