
     Clock     uop p0     uop p1     uop p2     uop p3 
        24          8         10          4         -1 
         3          3         12          1          3 
        12          3          4          0          3 
       -12          3          8          0          4 
         3          3         -2          0          2 
        -9          2          7          0          2 
       -12          6         -4          0          2 
       -12          0          6          0          2 
